11.058,8.6821,4.9463,4.6132,12.717,8.4752,4.7174,16.121,14.735,11.463,4.1273,6.4044,8.1464,14.122,4.5973,8.5614,11.809,8.7621,4.7563,5.4746,6.0292,10.919,3.5674,19.627,14.72,9.2074,4.3466,5.0401,6.8571,9.0434,6.1197,23.576
11.006,8.676,4.9395,4.6005,12.616,8.4494,4.6906,15.936,14.627,11.405,4.1306,6.4051,8.1798,14.031,4.5357,8.5553,11.817,8.7444,4.7538,5.4595,6.0295,10.889,3.5694,19.414,14.684,9.2207,4.345,5.03,6.8469,9.0194,6.0899,23.424
10.955,8.6704,4.9329,4.5881,12.516,8.4239,4.6645,15.756,14.521,11.348,4.134,6.4068,8.213,13.943,4.4767,8.5491,11.826,8.7271,4.7516,5.4447,6.0299,10.861,3.5714,19.205,14.649,9.2349,4.3433,5.0201,6.8368,8.996,6.0607,23.273
10.905,8.6653,4.9265,4.5761,12.417,8.3988,4.6393,15.581,14.417,11.294,4.1373,6.4092,8.2457,13.856,4.4202,8.543,11.834,8.7102,4.7494,5.4301,6.0304,10.833,3.5734,19,14.615,9.2499,4.3417,5.0104,6.8269,8.973,6.0321,23.126
10.856,8.6607,4.9202,4.5644,12.32,8.374,4.615,15.411,14.313,11.24,4.1406,6.4122,8.2778,13.771,4.3663,8.5369,11.843,8.6937,4.7474,5.4157,6.031,10.806,3.5755,18.8,14.581,9.2654,4.3401,5.0009,6.8172,8.9504,6.0041,22.98
10.806,8.6564,4.914,4.5532,12.224,8.3496,4.5915,15.244,14.212,11.189,4.1439,6.4157,8.309,13.687,4.3148,8.5309,11.851,8.6776,4.7454,5.4015,6.0317,10.779,3.5775,18.602,14.548,9.2814,4.3385,4.9917,6.8077,8.9283,5.9768,22.837
10.758,8.6523,4.9078,4.5423,12.13,8.3257,4.569,15.082,14.111,11.138,4.1472,6.4195,8.3393,13.605,4.2657,8.5249,11.858,8.6619,4.7435,5.3876,6.0325,10.754,3.5795,18.409,14.515,9.2978,4.337,4.9827,6.7985,8.9068,5.9502,22.696
10.709,8.6484,4.9015,4.5318,12.038,8.3023,4.5474,14.924,14.012,11.089,4.1506,6.4235,8.3683,13.524,4.219,8.5189,11.866,8.6466,4.7416,5.374,6.0334,10.728,3.5816,18.219,14.483,9.3142,4.3355,4.9739,6.7894,8.8857,5.9242,22.557
10.661,8.6445,4.8951,4.5217,11.924,8.2793,4.5268,14.771,13.913,11.042,4.1539,6.4274,8.3959,13.444,4.1747,8.5129,11.873,8.6316,4.7398,5.3606,6.0343,10.704,3.5836,18.033,14.45,9.3307,4.334,4.9655,6.7805,8.8651,5.8989,22.42
10.613,8.6405,4.8884,4.512,11.859,8.2568,4.5072,14.621,13.815,10.995,4.1572,6.4312,8.4219,13.366,4.1327,8.507,11.88,8.617,4.7379,5.3475,6.0354,10.679,3.5857,17.85,14.418,9.3471,4.3325,4.9572,6.7718,8.845,5.8744,22.286
10.565,8.6365,4.8815,4.5027,11.795,8.2349,4.4886,14.476,13.718,10.949,4.1606,6.4348,8.4461,13.289,4.0929,8.5011,11.886,8.6028,4.7361,5.3347,6.0365,10.656,3.5878,17.671,14.385,9.3632,4.331,4.9493,6.7634,8.8254,5.8505,22.153
10.517,8.6322,4.8742,4.4939,11.733,8.2136,4.471,14.334,13.621,10.904,4.1639,6.4379,8.4683,13.212,4.0554,8.4952,11.892,8.5889,4.7343,5.3222,6.0376,10.632,3.5898,17.496,14.352,9.3789,4.3296,4.9417,6.7552,8.8064,5.8274,22.022
10.469,8.6276,4.8665,4.4854,11.673,8.1929,4.4544,14.196,13.525,10.86,4.1672,6.4404,8.4884,13.137,4.0201,8.4893,11.898,8.5755,4.7325,5.31,6.0389,10.609,3.5919,17.323,14.318,9.3941,4.3282,4.9344,6.7471,8.7878,5.8049,21.893
10.42,8.6226,4.8584,4.4774,11.613,8.1729,4.4387,14.063,13.429,10.816,4.1705,6.4422,8.5064,13.062,3.9869,8.4835,11.904,8.5623,4.7307,5.2981,6.0402,10.586,3.594,17.154,14.284,9.4086,4.3268,4.9274,6.7393,8.7698,5.7832,21.766
10.372,8.6171,4.8498,4.4699,11.555,8.1534,4.424,13.933,13.333,10.773,4.1739,6.4431,8.5222,12.988,3.9558,8.4777,11.91,8.5495,4.729,5.2865,6.0415,10.564,3.5961,16.989,14.249,9.4222,4.3255,4.9206,6.7317,8.7524,5.7621,21.64
10.323,8.6111,4.8408,4.4627,11.499,8.1347,4.4101,13.806,13.237,10.731,4.1772,6.4431,8.536,12.914,3.9268,8.472,11.915,8.5371,4.7272,5.2752,6.043,10.542,3.5982,16.826,14.213,9.4348,4.3242,4.9142,6.7243,8.7354,5.7417,21.516
10.274,8.6046,4.8315,4.456,11.443,8.1165,4.3972,13.684,13.142,10.689,4.1805,6.4423,8.5478,12.841,3.8998,8.4663,11.92,8.525,4.7255,5.2643,6.0444,10.52,3.6003,16.667,14.177,9.4464,4.3229,4.9081,6.7171,8.719,5.722,21.394
10.226,8.5976,4.8217,4.4497,11.389,8.099,4.3852,13.565,13.047,10.648,4.1839,6.4405,8.5577,12.768,3.8748,8.4606,11.925,8.5132,4.7238,5.2537,6.046,10.498,3.6024,16.511,14.14,9.4568,4.3216,4.9022,6.71,8.703,5.7029,21.274
10.177,8.5902,4.8116,4.4438,11.336,8.0821,4.374,13.449,12.952,10.607,4.1872,6.438,8.5656,12.695,3.8518,8.4549,11.929,8.5018,4.7221,5.2434,6.0476,10.477,3.6045,16.358,14.103,9.4662,4.3203,4.8967,6.7032,8.6876,5.6845,21.155
10.127,8.5823,4.8011,4.4382,11.284,8.0658,4.3636,13.337,12.858,10.567,4.1906,6.4346,8.5716,12.623,3.8307,8.4493,11.934,8.4907,4.7205,5.2334,6.0493,10.456,3.6066,16.208,14.065,9.4746,4.3191,4.8914,6.6966,8.6726,5.6667,21.038
10.078,8.5739,4.7902,4.4331,11.234,8.0501,4.3541,13.229,12.764,10.528,4.1939,6.4304,8.5758,12.552,3.8114,8.4437,11.938,8.4799,4.7188,5.2237,6.051,10.436,3.6087,16.062,14.026,9.482,4.3179,4.8864,6.6902,8.6582,5.6496,20.923
10.029,8.5652,4.7791,4.4283,11.184,8.035,4.3454,13.123,12.671,10.489,4.1972,6.4254,8.5783,12.48,3.794,8.4381,11.942,8.4694,4.7172,5.2143,6.0528,10.415,3.6109,15.918,13.987,9.4883,4.3167,4.8816,6.6839,8.6442,5.633,20.809
9.9799,8.556,4.7675,4.4239,11.136,8.0204,4.3375,13.022,12.578,10.451,4.2006,6.4197,8.579,12.409,3.7784,8.4325,11.945,8.4592,4.7156,5.2052,6.0546,10.395,3.613,15.777,13.948,9.4937,4.3156,4.8771,6.6779,8.6306,5.6171,20.697
9.9306,8.5464,4.7557,4.4199,11.089,8.0064,4.3303,12.923,12.485,10.413,4.2039,6.4132,8.5779,12.339,3.7645,8.427,11.949,8.4494,4.714,5.1964,6.0565,10.376,3.6151,15.639,13.908,9.4981,4.3144,4.8729,6.6721,8.6176,5.6017,20.587
9.8813,8.5364,4.7436,4.4162,11.043,7.993,4.3239,12.828,12.393,10.376,4.2073,6.406,8.5753,12.269,3.7523,8.4215,11.952,8.4398,4.7124,5.1879,6.0585,10.356,3.6173,15.504,13.867,9.5016,4.3133,4.8689,6.6664,8.6049,5.5869,20.478
9.832,8.526,4.7312,4.4128,10.997,7.9801,4.3182,12.735,12.301,10.339,4.2106,6.3981,8.571,12.199,3.7418,8.4161,11.955,8.4306,4.7108,5.1797,6.0605,10.337,3.6194,15.372,13.827,9.5042,4.3122,4.8652,6.6609,8.5928,5.5727,20.37
9.7826,8.5153,4.7185,4.4098,10.953,7.9678,4.3132,12.646,12.21,10.303,4.214,6.3896,8.5651,12.13,3.733,8.4106,11.958,8.4216,4.7093,5.1718,6.0626,10.318,3.6216,15.242,13.785,9.5059,4.3112,4.8618,6.6557,8.581,5.5591,20.264
9.7333,8.5042,4.7056,4.4071,10.91,7.956,4.3089,12.56,12.119,10.267,4.2173,6.3804,8.5577,12.061,3.7257,8.4052,11.961,8.4129,4.7077,5.1642,6.0647,10.3,3.6238,15.116,13.744,9.5067,4.3101,4.8585,6.6506,8.5697,5.546,20.16
9.6841,8.4928,4.6924,4.4047,10.868,7.9447,4.3053,12.477,12.029,10.232,4.2206,6.3706,8.5489,11.993,3.72,8.3999,11.964,8.4045,4.7062,5.1568,6.0669,10.281,3.6259,14.992,13.702,9.5067,4.3091,4.8555,6.6457,8.5588,5.5335,20.057
9.6348,8.481,4.6789,4.4026,10.827,7.9339,4.3023,12.396,11.939,10.197,4.224,6.3601,8.5385,11.925,3.7158,8.3945,11.966,8.3964,4.7047,5.1498,6.0691,10.263,3.6281,14.87,13.659,9.5058,4.3081,4.8528,6.6409,8.5483,5.5214,19.956
9.5857,8.4689,4.6653,4.4008,10.787,7.9237,4.3,12.319,11.85,10.163,4.2273,6.3491,8.5268,11.858,3.713,8.3892,11.969,8.3886,4.7032,5.143,6.0714,10.246,3.6303,14.752,13.617,9.5042,4.3072,4.8503,6.6364,8.5383,5.51,19.856
9.5365,8.4566,4.6514,4.3993,10.748,7.9139,4.2982,12.244,11.762,10.13,4.2307,6.3375,8.5138,11.791,3.7117,8.3839,11.971,8.381,4.7018,5.1364,6.0737,10.228,3.6325,14.635,13.574,9.5017,4.3062,4.8479,6.632,8.5286,5.499,19.757
9.4875,8.4439,4.6373,4.3981,10.709,7.9046,4.2971,12.172,11.673,10.097,4.234,6.3254,8.4994,11.725,3.7118,8.3787,11.973,8.3737,4.7003,5.1302,6.0761,10.211,3.6347,14.522,13.531,9.4985,4.3053,4.8459,6.6278,8.5193,5.4885,19.66
9.4386,8.4309,4.623,4.3972,10.672,7.8958,4.2965,12.103,11.586,10.064,4.2374,6.3127,8.4838,11.659,3.7132,8.3734,11.975,8.3667,4.6989,5.1241,6.0785,10.194,3.6369,14.41,13.487,9.4946,4.3044,4.844,6.6238,8.5104,5.4785,19.564
9.3898,8.4177,4.6086,4.3965,10.635,7.8875,4.2965,12.036,11.499,10.032,4.2408,6.2996,8.4669,11.593,3.7159,8.3682,11.976,8.3599,4.6975,5.1184,6.081,10.177,3.6391,14.302,13.443,9.4899,4.3036,4.8423,6.62,8.5019,5.469,19.47
9.3411,8.4042,4.594,4.396,10.599,7.8796,4.2971,11.972,11.412,10.001,4.2441,6.2859,8.4489,11.528,3.72,8.3631,11.978,8.3534,4.6961,5.1129,6.0835,10.161,3.6413,14.195,13.4,9.4845,4.3027,4.8409,6.6163,8.4937,5.4599,19.377
9.2925,8.3905,4.5792,4.3959,10.564,7.8721,4.2981,11.91,11.326,9.9697,4.2475,6.2718,8.4297,11.464,3.7252,8.3579,11.98,8.3471,4.6947,5.1077,6.0861,10.145,3.6435,14.091,13.356,9.4785,4.3019,4.8397,6.6128,8.4859,5.4513,19.286
9.2441,8.3766,4.5643,4.3959,10.53,7.8651,4.2997,11.851,11.241,9.9392,4.2508,6.2573,8.4094,11.4,3.7316,8.3528,11.981,8.341,4.6934,5.1027,6.0887,10.129,3.6458,13.99,13.311,9.4718,4.3011,4.8386,6.6095,8.4785,5.4432,19.196
9.1958,8.3624,4.5492,4.3962,10.496,7.8586,4.3017,11.794,11.157,9.9092,4.2542,6.2423,8.3881,11.336,3.7392,8.3477,11.982,8.3352,4.692,5.0979,6.0914,10.114,3.648,13.89,13.267,9.4645,4.3003,4.8378,6.6063,8.4714,5.4355,19.107
9.1478,8.3481,4.5341,4.3967,10.463,7.8524,4.3042,11.739,11.073,9.8797,4.2576,6.227,8.3658,11.273,3.7479,8.3427,11.984,8.3296,4.6907,5.0934,6.0941,10.098,3.6502,13.793,13.222,9.4565,4.2996,4.8371,6.6033,8.4646,5.4282,19.019
9.0999,8.3335,4.5188,4.3974,10.431,7.8467,4.3071,11.687,10.989,9.8507,4.2609,6.2112,8.3425,11.211,3.7577,8.3376,11.985,8.3242,4.6894,5.0892,6.0969,10.083,3.6525,13.698,13.178,9.448,4.2989,4.8366,6.6005,8.4582,5.4213,18.933
9.0522,8.3188,4.5035,4.3983,10.399,7.8413,4.3105,11.637,10.907,9.8221,4.2643,6.1951,8.3183,11.149,3.7685,8.3326,11.986,8.3191,4.6881,5.0851,6.0997,10.068,3.6547,13.605,13.133,9.4389,4.2982,4.8363,6.5979,8.4521,5.4149,18.848
9.0047,8.3039,4.4881,4.3995,10.368,7.8364,4.3143,11.589,10.825,9.7941,4.2676,6.1787,8.2932,11.088,3.7803,8.3277,11.987,8.3142,4.6869,5.0813,6.1025,10.054,3.657,13.514,13.088,9.4292,4.2975,4.8362,6.5954,8.4463,5.4088,18.764
8.9574,8.2888,4.4726,4.4008,10.338,7.8318,4.3184,11.542,10.743,9.7664,4.271,6.162,8.2673,11.027,3.793,8.3227,11.988,8.3095,4.6856,5.0778,6.1054,10.039,3.6592,13.425,13.044,9.419,4.2969,4.8363,6.593,8.4409,5.4031,18.681
8.9104,8.2736,4.457,4.4022,10.308,7.8277,4.3229,11.498,10.663,9.7393,4.2744,6.1449,8.2406,10.967,3.8067,8.3178,11.989,8.305,4.6844,5.0744,6.1083,10.025,3.6615,13.338,12.999,9.4083,4.2962,4.8365,6.5909,8.4357,5.3978,18.6
8.8637,8.2583,4.4414,4.4039,10.279,7.8238,4.3278,11.456,10.583,9.7126,4.2778,6.1276,8.2131,10.907,3.8212,8.313,11.989,8.3007,4.6831,5.0713,6.1113,10.012,3.6638,13.253,12.954,9.3971,4.2956,4.8369,6.5888,8.4308,5.3929,18.52
8.8172,8.2429,4.4258,4.4057,10.25,7.8204,4.333,11.416,10.504,9.6864,4.2811,6.1101,8.1849,10.848,3.8365,8.3081,11.99,8.2966,4.6819,5.0684,6.1143,9.998,3.6661,13.171,12.91,9.3855,4.2951,4.8374,6.587,8.4262,5.3883,18.441
8.7709,8.2273,4.4102,4.4077,10.222,7.8173,4.3385,11.378,10.425,9.6607,4.2845,6.0923,8.1561,10.789,3.8527,8.3033,11.991,8.2927,4.6807,5.0657,6.1173,9.9847,3.6684,13.089,12.865,9.3734,4.2945,4.8381,6.5853,8.4219,5.3841,18.363
8.725,8.2117,4.3945,4.4098,10.194,7.8145,4.3443,11.341,10.348,9.6353,4.2879,6.0743,8.1267,10.731,3.8696,8.2985,11.991,8.2889,4.6796,5.0632,6.1204,9.9716,3.6707,13.01,12.82,9.3609,4.294,4.839,6.5837,8.4178,5.3802,18.286
8.6794,8.196,4.3789,4.412,10.167,7.8121,4.3503,11.306,10.271,9.6105,4.2913,6.0562,8.0967,10.674,3.8872,8.2937,11.992,8.2854,4.6784,5.0609,6.1235,9.9588,3.673,12.933,12.776,9.348,4.2935,4.84,6.5824,8.4141,5.3766,18.21
8.6341,8.1802,4.3633,4.4144,10.14,7.81,4.3567,11.273,10.195,9.5861,4.2946,6.0378,8.0662,10.617,3.9055,8.289,11.993,8.2821,4.6773,5.0589,6.1267,9.9462,3.6753,12.857,12.732,9.3347,4.293,4.8411,6.5811,8.4105,5.3733,18.136
8.5891,8.1644,4.3477,4.4169,10.113,7.8082,4.3632,11.241,10.119,9.5621,4.298,6.0194,8.0352,10.56,3.9244,8.2843,11.993,8.2789,4.6762,5.057,6.1299,9.9338,3.6776,12.783,12.687,9.321,4.2925,4.8424,6.58,8.4073,5.3704,18.062
8.5445,8.1485,4.3321,4.4195,10.087,7.8066,4.37,11.211,10.045,9.5385,4.3014,6.0008,8.0037,10.505,3.9439,8.2796,11.994,8.2759,4.6751,5.0553,6.1331,9.9216,3.6799,12.711,12.643,9.307,4.2921,4.8438,6.5791,8.4042,5.3677,17.99
8.5002,8.1326,4.3167,4.4222,10.062,7.8054,4.3769,11.182,9.971,9.5154,4.3048,5.9821,7.9719,10.45,3.964,8.2749,11.994,8.273,4.674,5.0538,6.1363,9.9097,3.6822,12.64,12.6,9.2927,4.2917,4.8453,6.5783,8.4014,5.3653,17.919
8.4563,8.1167,4.3012,4.425,10.036,7.8045,4.3841,11.155,9.8981,9.4927,4.3082,5.9633,7.9397,10.395,3.9845,8.2703,11.995,8.2703,4.6729,5.0526,6.1396,9.898,3.6845,12.571,12.556,9.2782,4.2913,4.847,6.5776,8.3988,5.3632,17.848
8.4128,8.1008,4.2859,4.4279,10.011,7.8039,4.3914,11.129,9.8261,9.4704,4.3115,5.9444,7.9071,10.341,4.0056,8.2657,11.995,8.2678,4.6719,5.0514,6.1429,9.8866,3.6869,12.503,12.513,9.2633,4.2909,4.8488,6.5771,8.3965,5.3614,17.779
8.3697,8.0849,4.2707,4.4309,9.9867,7.8035,4.3988,11.104,9.7549,9.4486,4.3149,5.9256,7.8743,10.288,4.027,8.2611,11.996,8.2654,4.6708,5.0505,6.1463,9.8753,3.6892,12.437,12.469,9.2482,4.2906,4.8507,6.5768,8.3943,5.3597,17.711
8.327,8.069,4.2555,4.4339,9.9624,7.8034,4.4063,11.08,9.6846,9.4272,4.3183,5.9067,7.8413,10.236,4.0489,8.2566,11.996,8.2632,4.6698,5.0498,6.1497,9.8643,3.6916,12.372,12.427,9.2328,4.2903,4.8527,6.5765,8.3924,5.3584,17.643
8.2847,8.0532,4.2405,4.437,9.9385,7.8035,4.414,11.058,9.6152,9.4061,4.3217,5.8878,7.8081,10.184,4.0711,8.2521,11.997,8.2611,4.6688,5.0492,6.1531,9.8535,3.6939,12.309,12.384,9.2173,4.29,4.8548,6.5765,8.3907,5.3573,17.577
8.2429,8.0374,4.2256,4.4401,9.915,7.8039,4.4217,11.037,9.5467,9.3855,4.3251,5.8689,7.7748,10.132,4.0937,8.2476,11.998,8.2591,4.6678,5.0488,6.1565,9.8429,3.6963,12.247,12.342,9.2015,4.2897,4.857,6.5765,8.3891,5.3564,17.511
8.2015,8.0216,4.2109,4.4433,9.8918,7.8044,4.4295,11.017,9.4791,9.3653,4.3285,5.8501,7.7414,10.082,4.1165,8.2431,11.998,8.2573,4.6669,5.0486,6.16,9.8326,3.6987,12.187,12.3,9.1856,4.2895,4.8594,6.5767,8.3877,5.3557,17.447
8.1606,8.006,4.1963,4.4465,9.869,7.8053,4.4374,10.998,9.4124,9.3455,4.3319,5.8314,7.7079,10.032,4.1395,8.2387,11.999,8.2556,4.6659,5.0485,6.1635,9.8224,3.701,12.127,12.258,9.1695,4.2893,4.8618,6.577,8.3865,5.3552,17.383
8.1201,7.9904,4.1819,4.4497,9.8465,7.8063,4.4452,10.979,9.3466,9.326,4.3353,5.8127,7.6744,9.9823,4.1627,8.2343,12,8.254,4.665,5.0486,6.167,9.8124,3.7034,12.069,12.217,9.1533,4.2891,4.8643,6.5775,8.3855,5.3548,17.32
8.0801,7.9749,4.1676,4.453,9.8244,7.8075,4.4531,10.962,9.2818,9.307,4.3387,5.7942,7.641,9.9336,4.1861,8.2299,12.001,8.2526,4.6641,5.0489,6.1706,9.8027,3.7058,12.012,12.177,9.1371,4.2889,4.8669,6.5781,8.3846,5.3547,17.258
8.0407,7.9595,4.1536,4.4563,9.8026,7.8089,4.4609,10.945,9.2179,9.2884,4.3421,5.7757,7.6076,9.8856,4.2096,8.2256,12.001,8.2512,4.6632,5.0493,6.1742,9.7932,3.7082,11.956,12.136,9.1207,4.2887,4.8695,6.5788,8.3839,5.3547,17.197
8.0017,7.9443,4.1397,4.4595,9.7811,7.8105,4.4688,10.929,9.1551,9.2701,4.3455,5.7575,7.5744,9.8383,4.2332,8.2213,12.002,8.25,4.6623,5.0499,6.1778,9.7839,3.7106,11.902,12.097,9.1043,4.2886,4.8723,6.5797,8.3833,5.3549,17.137
7.9633,7.9292,4.1261,4.4628,9.76,7.8123,4.4765,10.914,9.0932,9.2522,4.3489,5.7394,7.5413,9.7916,4.2568,8.217,12.003,8.2488,4.6614,5.0506,6.1814,9.7747,3.713,11.848,12.057,9.0878,4.2885,4.8751,6.5806,8.3828,5.3553,17.078
7.9254,7.9142,4.1127,4.466,9.7392,7.8143,4.4842,10.9,9.0323,9.2347,4.3523,5.7215,7.5085,9.7457,4.2804,8.2127,12.004,8.2478,4.6606,5.0515,6.185,9.7658,3.7154,11.795,12.018,9.0713,4.2884,4.878,6.5817,8.3825,5.3558,17.019
7.8881,7.8994,4.0995,4.4692,9.7187,7.8164,4.4919,10.886,8.9724,9.2175,4.3557,5.7038,7.4758,9.7004,4.3039,8.2085,12.005,8.2468,4.6597,5.0525,6.1887,9.7571,3.7178,11.743,11.98,9.0548,4.2884,4.8809,6.583,8.3823,5.3564,16.961
7.8513,7.8848,4.0866,4.4724,9.6986,7.8186,4.4994,10.872,8.9136,9.2007,4.3591,5.6864,7.4435,9.6559,4.3274,8.2043,12.007,8.246,4.6589,5.0536,6.1924,9.7485,3.7202,11.693,11.942,9.0384,4.2883,4.8839,6.5843,8.3822,5.3571,16.904
7.8152,7.8703,4.074,4.4755,9.6787,7.821,4.5067,10.859,8.8558,9.1843,4.3626,5.6692,7.4115,9.612,4.3507,8.2001,12.008,8.2452,4.6581,5.0549,6.1961,9.7402,3.7227,11.643,11.905,9.022,4.2883,4.887,6.5858,8.3823,5.3579,16.847
7.7796,7.8561,4.0616,4.4786,9.6592,7.8235,4.514,10.847,8.799,9.1682,4.366,5.6523,7.38,9.5689,4.3738,8.196,12.009,8.2445,4.6573,5.0563,6.1998,9.732,3.7251,11.594,11.869,9.0056,4.2884,4.8901,6.5874,8.3824,5.3589,16.792
7.7446,7.842,4.0495,4.4817,9.64,7.8262,4.521,10.834,8.7433,9.1525,4.3694,5.6357,7.3488,9.5265,4.3968,8.1918,12.011,8.2439,4.6566,5.0578,6.2036,9.7241,3.7275,11.545,11.833,8.9894,4.2884,4.8932,6.5891,8.3826,5.3599,16.737
7.7103,7.8282,4.0378,4.4846,9.6211,7.8289,4.5279,10.822,8.6887,9.1372,4.3728,5.6194,7.3181,9.4848,4.4195,8.1878,12.013,8.2433,4.6558,5.0595,6.2074,9.7163,3.73,11.498,11.797,8.9732,4.2885,4.8964,6.5909,8.3829,5.361,16.682
7.6765,7.8147,4.0263,4.4875,9.6026,7.8318,4.5346,10.81,8.6352,9.1221,4.3762,5.6035,7.2879,9.4438,4.4419,8.1837,12.014,8.2428,4.6551,5.0613,6.2112,9.7087,3.7324,11.451,11.762,8.9572,4.2885,4.8997,6.5929,8.3833,5.3621,16.629
7.6435,7.8013,4.0152,4.4903,9.5843,7.8348,4.541,10.799,8.5828,9.1075,4.3797,5.5879,7.2583,9.4036,4.464,8.1797,12.016,8.2424,4.6544,5.0632,6.215,9.7013,3.7349,11.405,11.728,8.9414,4.2887,4.9029,6.595,8.3837,5.3633,16.576
7.6111,7.7883,4.0044,4.493,9.5663,7.8378,4.5472,10.787,8.5315,9.0931,4.3831,5.5727,7.2293,9.3642,4.4858,8.1756,12.018,8.2421,4.6537,5.0652,6.2188,9.6941,3.7374,11.36,11.695,8.9257,4.2888,4.9062,6.5971,8.3842,5.3646,16.523
7.5793,7.7755,3.9939,4.4956,9.5486,7.8409,4.5532,10.776,8.4814,9.0791,4.3865,5.5579,7.2009,9.3255,4.5071,8.1717,12.021,8.2417,4.653,5.0673,6.2226,9.6871,3.7398,11.315,11.662,8.9102,4.2889,4.9095,6.5994,8.3848,5.3659,16.471
7.5483,7.763,3.9839,4.4981,9.5313,7.8441,4.5589,10.764,8.4324,9.0654,4.3899,5.5436,7.1732,9.2875,4.528,8.1677,12.023,8.2415,4.6523,5.0695,6.2265,9.6802,3.7423,11.27,11.631,8.8949,4.2891,4.9129,6.6018,8.3854,5.3672,16.42
7.5179,7.7508,3.9742,4.5004,9.5142,7.8473,4.5642,10.753,8.3845,9.0521,4.3934,5.5297,7.1462,9.2503,4.5483,8.1638,12.025,8.2412,4.6517,5.0719,6.2303,9.6735,3.7448,11.226,11.599,8.8799,4.2893,4.9162,6.6043,8.386,5.3685,16.369
7.4883,7.7389,3.9649,4.5027,9.4974,7.8506,4.5693,10.741,8.3378,9.039,4.3968,5.5162,7.1201,9.2139,4.5682,8.1599,12.028,8.241,4.6511,5.0743,6.2342,9.667,3.7473,11.183,11.569,8.8651,4.2896,4.9196,6.6069,8.3867,5.3698,16.319
7.4593,7.7273,3.9559,4.5048,9.4808,7.8539,4.5741,10.73,8.2923,9.0263,4.4002,5.5033,7.0947,9.1783,4.5875,8.156,12.03,8.2409,4.6504,5.0768,6.2381,9.6606,3.7498,11.14,11.54,8.8506,4.2898,4.923,6.6096,8.3874,5.3712,16.27
7.4312,7.7161,3.9474,4.5067,9.4646,7.8573,4.5785,10.719,8.248,9.0139,4.4037,5.4909,7.0701,9.1435,4.6062,8.1522,12.033,8.2407,4.6498,5.0795,6.242,9.6544,3.7523,11.097,11.511,8.8364,4.2901,4.9263,6.6125,8.3881,5.3725,16.22
7.4037,7.7052,3.9393,4.5086,9.4487,7.8606,4.5827,10.708,8.2048,9.0018,4.4071,5.479,7.0464,9.1094,4.6243,8.1483,12.036,8.2406,4.6493,5.0822,6.2459,9.6484,3.7548,11.055,11.483,8.8226,4.2904,4.9297,6.6154,8.3888,5.3739,16.172
7.377,7.6947,3.9316,4.5102,9.433,7.864,4.5866,10.696,8.1627,8.99,4.4106,5.4676,7.0235,9.0762,4.6418,8.1446,12.039,8.2405,4.6487,5.085,6.2498,9.6425,3.7573,11.013,11.456,8.809,4.2907,4.9331,6.6184,8.3895,5.3753,16.124
7.351,7.6845,3.9243,4.5117,9.4176,7.8674,4.5903,10.685,8.1218,8.9785,4.414,5.4569,7.0013,9.0437,4.6588,8.1408,12.042,8.2404,4.6481,5.0879,6.2538,9.6368,3.7598,10.972,11.43,8.7959,4.291,4.9365,6.6215,8.3903,5.3766,16.076
7.3256,7.6748,3.9174,4.5131,9.4024,7.8708,4.5936,10.674,8.0819,8.9673,4.4175,5.4466,6.9799,9.0121,4.6751,8.1371,12.045,8.2404,4.6476,5.0908,6.2577,9.6313,3.7623,10.931,11.404,8.7831,4.2914,4.9399,6.6248,8.3911,5.378,16.029
7.301,7.6653,3.9108,4.5143,9.3875,7.8743,4.5967,10.663,8.0432,8.9564,4.4209,5.4369,6.9593,8.9812,4.691,8.1333,12.049,8.2403,4.6471,5.0939,6.2617,9.6259,3.7649,10.89,11.38,8.7707,4.2918,4.9432,6.6281,8.3918,5.3794,15.982
7.2771,7.6563,3.9046,4.5153,9.3729,7.8777,4.5995,10.653,8.0055,8.9457,4.4244,5.4278,6.9395,8.9512,4.7062,8.1297,12.052,8.2403,4.6466,5.097,6.2656,9.6207,3.7674,10.85,11.356,8.7587,4.2922,4.9466,6.6315,8.3926,5.3808,15.936
7.2538,7.6476,3.8988,4.5163,9.3586,7.8812,4.6021,10.642,7.9689,8.9354,4.4278,5.4191,6.9204,8.922,4.7209,8.126,12.056,8.2403,4.6461,5.1001,6.2696,9.6156,3.77,10.81,11.333,8.7471,4.2927,4.95,6.635,8.3934,5.3822,15.891
7.2311,7.6393,3.8933,4.517,9.3445,7.8847,4.6044,10.631,7.9333,8.9253,4.4313,5.411,6.902,8.8936,4.7351,8.1224,12.059,8.2402,4.6456,5.1034,6.2735,9.6107,3.7725,10.77,11.311,8.7358,4.2931,4.9534,6.6386,8.3942,5.3836,15.845
7.2092,7.6313,3.8881,4.5177,9.3306,7.8882,4.6065,10.62,7.8987,8.9155,4.4347,5.4034,6.8843,8.8659,4.7488,8.1188,12.063,8.2402,4.6452,5.1067,6.2775,9.6059,3.7751,10.731,11.289,8.725,4.2936,4.9568,6.6423,8.395,5.3851,15.801
7.1878,7.6236,3.8833,4.5182,9.317,7.8917,4.6084,10.61,7.8651,8.906,4.4382,5.3963,6.8673,8.839,4.762,8.1152,12.067,8.2403,4.6448,5.11,6.2815,9.6013,3.7776,10.693,11.269,8.7144,4.2941,4.9602,6.6461,8.3959,5.3865,15.757
